offset,IA,IB,IC,IN,VA,VB,VC,VN
14490,41601,42901,44201,41601,785522,783427,779238,781333
14491,40301,41601,42251,39651,756196,754101,749912,750959
14492,39001,40301,40951,39001,734201,733154,728964,730012
14493,37051,38351,39651,37051,703828,701733,698591,699638
14494,36401,37701,38351,35751,682880,681833,677644,678691
14495,34451,35751,36401,34451,650412,649365,645175,647270
14496,33151,34451,35751,33151,628418,627370,624228,625275
14497,31851,32501,33801,31201,595949,594902,591760,593855
14498,30551,31201,32501,29901,573955,572907,568718,571860
14499,28601,29901,30551,27951,540439,539392,535202,538344
14500,26650,27951,28601,26650,506923,505876,501687,503781
14501,26000,26650,27951,25350,483881,481787,478645,481787
14502,24050,24700,25350,23400,449318,448271,444082,447224
14503,22750,23400,24050,21450,426276,424182,419992,423134
14504,20800,21450,22100,19500,390666,389619,385429,388571
14505,19500,20150,20800,18850,367624,365529,361340,364482
14506,17550,18200,18850,16250,332014,328872,325730,329919
14507,16250,16900,17550,14950,307924,305830,301640,305830
14508,14300,14950,16250,13650,271267,269172,264982,269172
14509,12350,13000,14300,11050,235656,232514,229372,233562
14510,11050,11700,12350,10400,210520,208425,204235,208425
14511,8450,9750,10400,8450,173862,171767,167578,171767
14512,7150,8450,9100,6500,149772,146630,143488,147678
14513,5200,6500,7150,4550,112067,109973,106831,111020
14514,3900,5200,5850,3250,86931,84836,80646,86931
14515,1950,3250,3900,1300,50273,48178,43989,50273
14516,650,1950,2600,0,25136,23041,18852,26184
14517,-2601,0,650,-2601,-13616,-15711,-18853,-12569
14518,-4551,-2601,-1951,-4551,-50274,-52369,-56558,-49227
14519,-5851,-4551,-3251,-5851,-75411,-77505,-81695,-74363
14520,-7801,-5851,-5851,-8451,-112068,-114163,-118353,-111021
14521,-9101,-7801,-7151,-9751,-137205,-139300,-142442,-135110
14522,-11051,-9751,-9101,-11701,-174910,-175958,-180147,-171768
14523,-13001,-11051,-10401,-13001,-197952,-201094,-204236,-195857
14524,-14301,-13001,-12351,-14951,-234610,-236705,-240894,-232515
14525,-15601,-14301,-13651,-16251,-259747,-261841,-266031,-256605
14526,-17551,-16251,-16251,-18201,-296404,-297452,-301641,-293262
14527,-18851,-17551,-17551,-19501,-319446,-322588,-325731,-317352
14528,-21451,-20151,-19501,-21451,-355057,-357151,-361341,-351915
14529,-22751,-22101,-21451,-24051,-390667,-392762,-395904,-387525
14530,-24051,-23401,-22751,-24701,-414756,-416851,-419993,-410567
14531,-26001,-25351,-24701,-26651,-448272,-451414,-455604,-445130
14532,-27302,-26001,-26001,-27952,-472361,-474456,-477598,-468172
14533,-29252,-27952,-27952,-29252,-506924,-509019,-512161,-502735
14534,-30552,-29252,-28602,-30552,-528919,-531014,-535203,-524730
14535,-32502,-31202,-30552,-33152,-562435,-564529,-568719,-558245
14536,-33802,-32502,-31852,-33802,-584429,-586524,-590713,-579192
14537,-35102,-34452,-33802,-35752,-616898,-620040,-623182,-612708
14538,-37052,-35752,-35102,-37702,-649366,-652508,-655650,-644129
14539,-38352,-37052,-36402,-39002,-670313,-673455,-676597,-665076
14540,-40302,-39002,-37702,-40302,-701734,-704876,-708018,-696497
14541,-40952,-39652,-39002,-41602,-722681,-725823,-728965,-717444
14542,-42902,-41602,-40952,-42902,-754102,-756197,-760386,-748865
14543,-43552,-42252,-41602,-44202,-774002,-777144,-779239,-768765
14544,-45502,-44202,-43552,-45502,-803328,-805423,-808565,-797044
14545,-46802,-44852,-44202,-46802,-822181,-825323,-828465,-815897
14546,-48102,-46802,-46152,-48102,-850460,-852554,-856744,-844175
14547,-49402,-48102,-47452,-50052,-877691,-880833,-883975,-871407
14548,-50052,-49402,-48752,-51352,-895496,-898638,-901780,-889212
14549,-52002,-50702,-50052,-52652,-922728,-924822,-927964,-915396
14550,-53302,-51352,-51352,-53302,-938438,-941580,-944722,-932154
14551,-54603,-52652,-52652,-54603,-963575,-966717,-969859,-956243
14552,-55253,-53953,-53302,-55253,-979285,-982427,-985569,-973001
14553,-56553,-55253,-54603,-57203,-1003375,-1005469,-1008611,-996043
14554,-57203,-55903,-55253,-57203,-1018038,-1021180,-1024322,-1010706
14555,-58503,-57203,-56553,-58503,-1040032,-1043174,-1046317,-1032701
14556,-59153,-58503,-57853,-60453,-1062027,-1064122,-1067264,-1053648
14557,-60453,-59153,-58503,-61103,-1075643,-1078785,-1080880,-1067264
14558,-61103,-59803,-59803,-62403,-1095543,-1097637,-1100779,-1087164
14559,-61753,-60453,-59803,-63053,-1108111,-1110206,-1113348,-1099732
14560,-63053,-61753,-61103,-63703,-1124869,-1128011,-1131153,-1117537
14561,-63703,-62403,-61753,-64353,-1137437,-1139532,-1142674,-1129058
14562,-64353,-63053,-62403,-65003,-1154195,-1157337,-1159432,-1145816
14563,-65003,-64353,-63053,-65653,-1163621,-1166763,-1168858,-1156290
14564,-65653,-65003,-63703,-66303,-1179332,-1182474,-1184569,-1170953
14565,-66303,-65653,-65003,-67603,-1192947,-1196090,-1198184,-1185616
14566,-66953,-66303,-65003,-67603,-1201326,-1204468,-1206563,-1193995
14567,-67603,-66953,-66303,-68253,-1213895,-1217037,-1219132,-1205516
14568,-68253,-67603,-66303,-68903,-1221226,-1224368,-1226463,-1212847
14569,-68903,-67603,-66953,-69553,-1231700,-1235889,-1237984,-1223321
14570,-68903,-68253,-67603,-69553,-1237984,-1242173,-1244268,-1230652
14571,-69553,-68253,-67603,-70203,-1247410,-1250552,-1252647,-1239031
14572,-70203,-69553,-68253,-70853,-1252647,-1255789,-1257884,-1244268
14573,-70203,-69553,-68903,-70853,-1259979,-1263121,-1265215,-1250552
14574,-70853,-69553,-68903,-71503,-1265215,-1269405,-1271500,-1256837
14575,-70853,-69553,-68903,-71503,-1268358,-1272547,-1274642,-1259979
14576,-70853,-70203,-69553,-71503,-1272547,-1276736,-1278831,-1264168
14577,-71503,-70203,-70203,-72153,-1275689,-1278831,-1280926,-1266263
14578,-70853,-70203,-69553,-72153,-1277784,-1280926,-1284068,-1268358
14579,-71503,-70203,-70203,-72153,-1279879,-1283021,-1285115,-1270452
14580,-70853,-70203,-70203,-72803,-1279879,-1283021,-1285115,-1271500
14581,-71503,-70203,-70203,-72153,-1279879,-1283021,-1285115,-1270452
14582,-71503,-70203,-70203,-72153,-1277784,-1281973,-1284068,-1269405
14583,-71503,-70203,-69553,-72153,-1275689,-1279879,-1281973,-1267310
14584,-70853,-70203,-69553,-72153,-1273594,-1277784,-1279879,-1265215
14585,-70853,-69553,-69553,-71503,-1270452,-1273594,-1275689,-1261026
14586,-70853,-69553,-68903,-71503,-1266263,-1270452,-1272547,-1257884
14587,-70853,-68903,-68903,-70853,-1261026,-1265215,-1267310,-1252647
14588,-70203,-68903,-68253,-70853,-1256837,-1259979,-1262073,-1247410
14589,-70203,-68903,-68253,-70203,-1249505,-1252647,-1254742,-1241126
14590,-69553,-68253,-67603,-69553,-1243221,-1247410,-1248458,-1234842
14591,-68903,-67603,-66953,-68903,-1233795,-1236937,-1240079,-1225416
14592,-68253,-66953,-66953,-68903,-1224368,-1226463,-1229605,-1214942
14593,-67603,-66303,-66303,-68253,-1215989,-1219132,-1222274,-1208658
14594,-67603,-65653,-65653,-67603,-1204468,-1207611,-1209705,-1196090
14595,-66303,-65653,-65003,-66953,-1195042,-1199232,-1201326,-1187711
14596,-66303,-65003,-64353,-66303,-1182474,-1185616,-1187711,-1174095
14597,-65003,-64353,-63703,-65653,-1172000,-1175142,-1178284,-1163621
14598,-64353,-63053,-63053,-65003,-1157337,-1159432,-1162574,-1148958
14599,-64353,-63053,-62403,-64353,-1145816,-1148958,-1152100,-1138485
14600,-63053,-61753,-61753,-63703,-1129058,-1132200,-1135342,-1121727
14601,-62403,-61103,-61103,-63703,-1117537,-1119632,-1122774,-1110206
14602,-61753,-60453,-60453,-61753,-1098685,-1100779,-1104969,-1091353
14603,-59803,-59153,-59153,-61103,-1078785,-1081927,-1085069,-1071453
14604,-59803,-58503,-58503,-60453,-1065169,-1068311,-1071453,-1058885
14605,-58503,-57203,-57203,-59153,-1044222,-1047364,-1050506,-1037938
14606,-57853,-56553,-56553,-58503,-1029559,-1032701,-1035843,-1023275
14607,-56553,-55253,-55253,-57203,-1007564,-1010706,-1013848,-1000233
14608,-55903,-54603,-54603,-56553,-991854,-994996,-998138,-984522
14609,-54603,-53302,-53302,-54603,-967764,-970906,-974048,-961480
14610,-53953,-52652,-52002,-53953,-952054,-955196,-957291,-944722
14611,-52652,-51352,-50702,-52652,-926917,-930059,-932154,-920633
14612,-50702,-49402,-49402,-51352,-900733,-903875,-905970,-894449
14613,-50052,-48752,-48102,-50052,-882928,-886070,-889212,-876644
14614,-48102,-47452,-46802,-48752,-855696,-858838,-860933,-849412
14615,-47452,-46152,-45502,-48102,-837891,-839986,-843128,-830560
14616,-45502,-44852,-44202,-46152,-808565,-811707,-814849,-803328
14617,-44202,-43552,-42902,-45502,-788665,-791807,-794949,-783428
14618,-42902,-42252,-41602,-44202,-759339,-762481,-765623,-754102
14619,-41602,-41602,-40302,-42902,-738392,-741534,-744676,-733155
14620,-39652,-39652,-38352,-40952,-708018,-711160,-714302,-703829
14621,-38352,-37702,-36402,-39652,-676597,-679739,-682881,-672408
14622,-37052,-36402,-35102,-38352,-655650,-658792,-661934,-651461
14623,-35102,-34452,-33802,-36402,-623182,-626324,-629466,-618992
14624,-34452,-33802,-32502,-35102,-602234,-605377,-607471,-596998
14625,-32502,-31202,-30552,-33802,-568719,-571861,-575003,-564529
14626,-31202,-30552,-29902,-32502,-546724,-549866,-551961,-542535
14627,-29252,-28602,-27302,-30552,-513209,-515303,-518445,-509019
14628,-27952,-27302,-26001,-29252,-491214,-492261,-496451,-485977
14629,-26001,-25351,-24701,-27302,-455604,-458746,-461888,-452461
14630,-24701,-23401,-22101,-25351,-422088,-424183,-427325,-417898
14631,-23401,-22101,-21451,-24051,-397999,-400093,-403235,-394857
14632,-21451,-20151,-19501,-22751,-363436,-364483,-367625,-359246
14633,-20151,-18851,-18201,-21451,-339346,-341441,-344583,-336204
14634,-18201,-17551,-16251,-18851,-302689,-304783,-307925,-300594
14635,-16901,-15601,-14951,-17551,-278599,-280694,-283836,-275457
14636,-14301,-13651,-13001,-15601,-241941,-244036,-248226,-239847
14637,-13001,-12351,-11701,-14301,-217852,-219947,-223089,-215757
14638,-11051,-10401,-9751,-12351,-182242,-183289,-186431,-179100
14639,-9101,-8451,-7801,-9751,-144537,-146631,-149773,-142442
14640,-7801,-7151,-6501,-8451,-120447,-121495,-124637,-118353
14641,-5851,-4551,-3901,-6501,-82742,-84837,-87979,-80647
14642,-4551,-3901,-3251,-5201,-57605,-60748,-62842,-57605
14643,-2601,-1301,0,-3251,-20948,-23042,-26185,-19900
14644,0,650,1300,-1951,5236,3142,0,6284
14645,1950,2600,3250,650,42941,40847,37705,42941
14646,3250,3900,4550,1950,67031,64936,61794,67031
14647,5200,5850,6500,4550,104736,102641,98452,103688
14648,7150,8450,8450,6500,141394,139299,136157,140346
14649,8450,9100,10400,7800,166530,164436,161293,165483
14650,10400,11700,11700,9750,203188,200046,196904,201093
14651,11700,13000,13000,11050,227277,225183,222041,226230
14652,13650,14950,15600,13000,263935,261840,258698,261840
14653,14950,16250,16250,14300,288024,285930,282788,285930
14654,16900,18200,18850,16250,324682,321540,318398,321540
14655,18200,19500,19500,17550,348772,345629,343535,345629
14656,20150,21450,22100,19500,383335,381240,379145,381240
14657,22100,23400,23400,21450,418945,416850,413708,416850
14658,23400,24700,25350,22750,443034,439892,437797,439892
14659,25350,26650,27301,24700,477597,475502,472360,474455
14660,26650,27301,28601,26000,500639,498544,495402,497497
14661,28601,29251,30551,27951,535202,532060,528918,531013
14662,29901,30551,31201,29251,557197,555102,551960,553007
14663,31851,32501,33151,31201,589665,587570,585476,586523
14664,33151,33151,34451,32501,611660,610612,606423,607470
14665,35101,35101,36401,33801,645175,643081,638891,640986
14666,36401,37051,38351,35751,677644,674502,671359,672407
14667,37701,38351,39001,37051,697544,695449,691259,693354
14668,39651,39651,40951,38351,728964,726870,722680,723728
14669,40301,40951,42251,39651,749912,747817,742580,743628
14670,42251,42251,43551,40951,780285,777143,774001,775048
14671,43551,43551,44851,42251,800185,797043,793901,793901
14672,44851,45501,46151,44201,828464,826369,822180,823227
14673,46151,46801,47451,44851,847316,845222,841032,842080
14674,46801,48101,48751,46151,875595,872453,869311,869311
14675,48101,48751,49401,47451,893400,891306,888164,887116
14676,49401,50701,51351,48751,919585,917490,913300,913300
14677,50701,52001,52651,50701,945769,943674,939484,939484
14678,52001,52651,53301,51351,962526,960432,956242,956242
14679,53301,53952,54602,52651,986616,985568,980332,979284
14680,53952,54602,55252,53952,1002326,1000232,997089,996042
14681,55252,56552,56552,54602,1026416,1024321,1020131,1019084
14682,55902,56552,57852,55902,1040031,1038984,1034795,1033747
14683,57202,58502,59152,57202,1062026,1060979,1056789,1054694
14684,57852,59152,59802,57852,1075642,1073547,1070405,1068310
14685,59152,60452,61102,58502,1095542,1094494,1090305,1089257
14686,60452,61102,62402,59802,1115442,1113347,1110205,1108110
14687,60452,61752,62402,60452,1128010,1125915,1122773,1120678
14688,61752,63052,63702,61752,1144768,1143720,1140578,1138484
14689,62402,63702,64352,61752,1156289,1154194,1151052,1150005
14690,63052,64352,65652,63052,1171999,1170952,1167810,1164668
14691,63702,65002,65652,63052,1182473,1181425,1178283,1175141
14692,65002,65652,66952,64352,1197136,1195041,1191899,1189804
14693,65002,66302,66952,64352,1206562,1204467,1201325,1199231
14694,65652,66952,67602,65002,1219131,1217036,1213894,1211799
14695,66302,67602,68252,65652,1230651,1228557,1226462,1223320
14696,66952,67602,68902,66302,1237983,1235888,1232746,1230651
14697,67602,68252,69552,66952,1248457,1246362,1243220,1240078
14698,68252,68252,70202,66952,1254741,1252646,1249504,1246362
14699,68252,68902,70202,67602,1263120,1261025,1256836,1254741
14700,68252,68902,70202,67602,1267309,1266262,1262072,1258930
14701,68902,69552,70852,68252,1274641,1272546,1268357,1265214
14702,68902,69552,70852,68902,1277783,1276735,1272546,1269404
14703,69552,70202,70852,68902,1283020,1280925,1277783,1274641
14704,69552,70852,71502,68902,1287209,1285114,1280925,1277783
14705,69552,70202,71502,68902,1288256,1287209,1283020,1279878
14706,69552,70852,71502,68902,1291399,1288256,1285114,1281972
14707,69552,70852,71502,68902,1291399,1289304,1285114,1283020
14708,69552,70202,72152,68902,1291399,1290351,1286162,1283020
14709,69552,70852,71502,68902,1291399,1289304,1285114,1281972
14710,69552,70852,71502,68902,1289304,1287209,1283020,1279878
14711,69552,70852,71502,68902,1287209,1285114,1281972,1278830
14712,69552,70202,71502,68902,1284067,1281972,1277783,1274641
14713,68902,70202,70852,68252,1279878,1277783,1273593,1270451
14714,68902,69552,70852,68252,1275688,1273593,1269404,1267309
14715,68902,69552,70852,68252,1269404,1267309,1263120,1259978
14716,68252,68902,70202,67602,1264167,1263120,1258930,1255788
14717,68252,68902,70202,66952,1256836,1254741,1250551,1247409
14718,67602,68252,69552,66952,1250551,1249504,1244267,1242172
14719,66952,67602,68902,66302,1241125,1239030,1234841,1231699
14720,66302,67602,68252,65652,1233794,1231699,1227509,1225415
14721,65652,66952,67602,65002,1222273,1220178,1215988,1213894
14722,65002,66302,66952,64352,1209704,1207610,1204467,1201325
14723,65002,65652,66302,64352,1200278,1199231,1195041,1192946
14724,63702,65002,65652,63052,1186662,1184568,1180378,1178283
14725,63702,64352,65002,62402,1176189,1175141,1170952,1168857
14726,62402,63702,64352,61752,1160478,1159431,1155241,1153147
14727,62402,63052,63702,61102,1148957,1147910,1143720,1141626
14728,61102,62402,62402,60452,1132199,1130105,1125915,1124868
14729,60452,61752,61752,59802,1119631,1117536,1114394,1112299
14730,59802,60452,61102,58502,1100778,1098684,1094494,1093447
14731,58502,59152,59802,57202,1080879,1078784,1074594,1073547
14732,57852,58502,59152,57202,1067263,1065168,1060979,1059931
14733,56552,57202,57852,55902,1045268,1043173,1038984,1037937
14734,55252,56552,57202,55252,1030605,1028510,1024321,1023274
14735,54602,55252,55902,53952,1007563,1006516,1002326,1001279
14736,53301,53952,55252,52651,991853,989758,985568,985568
14737,52001,53301,53952,51351,967763,965669,961479,961479
14738,51351,52001,53301,50701,951005,948911,944721,944721
14739,50051,50701,52001,49401,925869,923774,919585,919585
14740,48101,48751,50051,47451,899685,896543,893400,893400
14741,47451,48101,49401,46801,881879,878737,875595,875595
14742,46151,46151,47451,45501,853601,851506,847316,848364
14743,44851,45501,46801,44201,834748,832653,829511,829511
14744,43551,44201,44851,42901,806469,804375,800185,801233
14745,41601,42901,43551,41601,786569,784475,781333,781333
14746,40301,40951,42251,40301,757243,754101,750959,752006
14747,39001,40301,40951,39001,735249,733154,730012,730012
14748,37701,38351,39001,37701,704875,701733,698591,699638
14749,36401,37701,38351,36401,683928,680786,677644,678691
14750,34451,35751,36401,34451,652507,649365,646223,647270
14751,32501,33801,35101,32501,620039,616897,613754,614802
14752,31851,33151,33801,31201,598044,594902,591760,592807
14753,29901,31201,31851,29251,564528,561386,558244,560339
14754,29251,29901,30551,27951,541486,539392,536250,538344
14755,27301,27951,28601,26000,506923,505876,501687,504829
14756,26000,26650,27301,24700,484929,482834,478645,481787
14757,24050,25350,25350,22750,450366,448271,444082,447224
14758,22100,24050,24050,21450,426276,425229,421040,424182
14759,20800,21450,22100,19500,391713,389619,385429,389619
14760,18200,19500,20150,17550,356103,354008,349819,354008
14761,16900,18850,18850,16250,332014,329919,326777,329919
14762,14950,15600,16900,14300,295356,293261,290119,294309
14763,13650,14950,15600,13000,271267,269172,266030,270219
14764,11700,13000,13650,11700,234609,232514,229372,234609
14765,10400,11700,12350,9750,211567,208425,205283,210520
14766,8450,9100,10400,7800,173862,171767,168625,173862
