offset,IA,IB,IC,IN,VA,VB,VC,VN
12334,190457,190457,191107,188507,890258,888164,883974,882927
12335,108554,109204,109204,107254,516350,513208,510065,511113
12336,-14301,-13001,-13001,-14951,-41895,-45037,-49227,-42942
12337,-95554,-94904,-94904,-96204,-411614,-414756,-417898,-410567
12338,-217759,-216459,-217109,-218409,-969859,-973001,-976143,-964622
12339,-339963,-338663,-339313,-340613,-1529151,-1533341,-1535435,-1519725
12340,-421216,-419916,-419916,-421866,-1898870,-1903060,-1905155,-1887349
12341,-543421,-541471,-542121,-543421,-2452926,-2457115,-2460257,-2437215
12342,-624024,-622074,-622724,-624024,-2822645,-2826834,-2828929,-2804840
12343,-744928,-742328,-743628,-744928,-3373558,-3378795,-3379842,-3352611
12344,-824881,-822281,-823581,-824881,-3740135,-3744325,-3746419,-3714998
12345,-945136,-942536,-943836,-945136,-4284764,-4290001,-4291048,-4256485
12346,-1024439,-1021839,-1023139,-1024439,-4648199,-4653436,-4654483,-4616778
12347,-1142093,-1139493,-1141443,-1142093,-5187591,-5192828,-5193876,-5153028
12348,-1220746,-1217496,-1219446,-1220746,-5543695,-5548932,-5549979,-5507037
12349,-1337101,-1333850,-1335801,-1337101,-6075756,-6082040,-6082040,-6035956
12350,-1452805,-1449555,-1452155,-1452805,-6601532,-6608864,-6607816,-6558590
12351,-1529508,-1525608,-1528208,-1528858,-6951351,-6958683,-6957636,-6905267
12352,-1642612,-1638712,-1641312,-1641962,-7469796,-7478175,-7476080,-7419523
12353,-1717365,-1713465,-1716065,-1716715,-7812284,-7819616,-7817521,-7759916
12354,-1828519,-1823969,-1827219,-1827869,-8319208,-8326540,-8324445,-8262650
12355,-1901972,-1898072,-1900672,-1901322,-8653317,-8661696,-8658554,-8594665
12356,-2010526,-2005326,-2009226,-2009876,-9149767,-9157099,-9153957,-9086925
12357,-2082029,-2076828,-2080728,-2080728,-9473402,-9481781,-9477592,-9408466
12358,-2187332,-2182132,-2185382,-2186032,-9955190,-9963569,-9959379,-9887111
12359,-2256885,-2251035,-2254935,-2255585,-10272541,-10280920,-10276730,-10202367
12360,-2359589,-2353739,-2358289,-2358939,-10739665,-10748044,-10743854,-10666349
12361,-2427191,-2420691,-2425241,-2425891,-11049684,-11058063,-11053874,-10973227
12362,-2525995,-2519495,-2524045,-2524695,-11501098,-11510524,-11505287,-11422546
12363,-2622849,-2616349,-2620899,-2622199,-11945180,-11955654,-11949370,-11864533
12364,-2686551,-2679401,-2684601,-2685251,-12234252,-12243679,-12238442,-12150463
12365,-2779505,-2773004,-2778205,-2778855,-12658435,-12668908,-12662624,-12572551
12366,-2841257,-2834107,-2839307,-2839957,-12937033,-12947507,-12941223,-12849055
12367,-2930310,-2923810,-2929010,-2929660,-13346552,-13358073,-13350742,-13256479
12368,-2988812,-2981662,-2987512,-2987512,-13612583,-13624104,-13616772,-13520415
12369,-3073966,-3066815,-3072666,-3072666,-14003249,-14014770,-14007439,-13908986
12370,-3129218,-3122067,-3127918,-3127918,-14256711,-14268232,-14260901,-14159306
12371,-3210471,-3203321,-3209171,-3209171,-14624336,-14636904,-14629573,-14526931
12372,-3263123,-3255972,-3262473,-3261823,-14864182,-14876750,-14868371,-14763635
12373,-3339826,-3332025,-3338526,-3338526,-15215049,-15227617,-15220285,-15112407
12374,-3413278,-3405478,-3411978,-3411328,-15549158,-15562773,-15554394,-15445469
12375,-3460730,-3452930,-3459430,-3458780,-15768057,-15780625,-15772246,-15661225
12376,-3529633,-3521832,-3528333,-3527683,-16083313,-16095881,-16088550,-15975434
12377,-3573184,-3565384,-3572534,-3571884,-16284407,-16296975,-16288596,-16174434
12378,-3637537,-3629736,-3636237,-3635587,-16577668,-16591284,-16582905,-16466648
12379,-3678488,-3670038,-3677188,-3676538,-16763052,-16775620,-16767241,-16649937
12380,-3737641,-3729190,-3736991,-3735690,-17032224,-17044793,-17036414,-16917014
12381,-3775342,-3766892,-3774042,-3773392,-17203992,-17217607,-17208181,-17086687
12382,-3828644,-3820194,-3827994,-3826694,-17450122,-17462691,-17454312,-17332817
12383,-3862445,-3853995,-3861795,-3860495,-17606179,-17618748,-17609321,-17486780
12384,-3910547,-3902097,-3909897,-3909247,-17825078,-17838694,-17829268,-17704631
12385,-3955399,-3946948,-3954749,-3954099,-18031409,-18045025,-18035598,-17908867
12386,-3983350,-3974899,-3982700,-3982050,-18159187,-18172803,-18163377,-18036646
12387,-4023001,-4014551,-4021701,-4021051,-18339334,-18352949,-18343523,-18215745
12388,-4047052,-4038602,-4045752,-4045752,-18449307,-18462923,-18453496,-18324671
12389,-4080853,-4072403,-4080203,-4078903,-18604317,-18617932,-18608506,-18478633
12390,-4101654,-4092554,-4100354,-4099704,-18700674,-18714290,-18703816,-18572896
12391,-4129605,-4120505,-4128305,-4127655,-18827405,-18841021,-18831594,-18700674
12392,-4146506,-4137406,-4145206,-4143906,-18904910,-18918526,-18909099,-18777132
12393,-4168607,-4159506,-4167307,-4166657,-19006504,-19020120,-19010694,-18877678
12394,-4181607,-4171857,-4180957,-4180307,-19064109,-19077725,-19067251,-18934236
12395,-4198508,-4189407,-4197208,-4196558,-19140567,-19154182,-19143709,-19011741
12396,-4206958,-4197858,-4206308,-4205008,-19181414,-19195030,-19184556,-19050493
12397,-4217359,-4208258,-4216058,-4215408,-19230640,-19244256,-19233782,-19100767
12398,-4224509,-4215408,-4223209,-4222559,-19261013,-19274629,-19264156,-19130093
12399,-4227109,-4218009,-4225809,-4225159,-19276724,-19291387,-19279866,-19145804
12400,-4228409,-4219309,-4227109,-4226459,-19278819,-19293482,-19283008,-19147898
12401,-4227109,-4218009,-4225809,-4225159,-19275677,-19290340,-19278819,-19145804
12402,-4221909,-4213458,-4221259,-4219959,-19251587,-19267298,-19255777,-19121714
12403,-4217359,-4208258,-4215408,-4214758,-19228545,-19243208,-19231687,-19098672
12404,-4206308,-4197858,-4205658,-4204358,-19178272,-19192935,-19181414,-19047351
12405,-4197858,-4188757,-4196558,-4195258,-19141614,-19156277,-19144756,-19011741
12406,-4180957,-4171207,-4179657,-4179007,-19067251,-19080867,-19070393,-18937378
12407,-4167307,-4158206,-4166007,-4165357,-19006504,-19021167,-19009646,-18877678
12408,-4145206,-4136105,-4143906,-4143256,-18902815,-18917478,-18907005,-18775037
12409,-4119205,-4110104,-4117905,-4117255,-18785511,-18800174,-18789700,-18656685
12410,-4100354,-4091254,-4099054,-4098404,-18699627,-18714290,-18702769,-18571848
12411,-4068503,-4059403,-4067203,-4066553,-18555091,-18568706,-18558233,-18429407
12412,-4045102,-4036652,-4044452,-4043802,-18451402,-18466065,-18455591,-18326765
12413,-4008701,-3999600,-4007401,-4006751,-18280681,-18295344,-18284871,-18157092
12414,-3982050,-3972949,-3980750,-3979450,-18158140,-18171756,-18161282,-18034551
12415,-3939148,-3930048,-3937848,-3937198,-17966472,-17979041,-17969614,-17842883
12416,-3908597,-3899497,-3907297,-3906647,-17824031,-17837647,-17828220,-17703584
12417,-3859845,-3851395,-3859195,-3857895,-17605132,-17619795,-17610369,-17485733
12418,-3826044,-3817594,-3824744,-3824094,-17450122,-17463738,-17454312,-17331770
12419,-3772092,-3763642,-3771442,-3770792,-17205039,-17217607,-17208181,-17087734
12420,-3715540,-3706439,-3714890,-3713590,-16947388,-16959956,-16951577,-16832178
12421,-3675238,-3667438,-3674588,-3673938,-16766194,-16779810,-16771431,-16653079
12422,-3612836,-3605036,-3612186,-3611536,-16483406,-16497021,-16488643,-16371338
12423,-3569934,-3562134,-3569284,-3568634,-16286501,-16299070,-16291738,-16176528
12424,-3502982,-3495831,-3502332,-3501682,-15983813,-15996382,-15988003,-15874888
12425,-3457480,-3449030,-3456180,-3456180,-15771199,-15783767,-15775388,-15663320
12426,-3385327,-3377527,-3384027,-3384677,-15442327,-15454895,-15446516,-15337590
12427,-3335925,-3328125,-3334625,-3334625,-15217143,-15229712,-15221333,-15114502
12428,-3259223,-3252072,-3258573,-3258573,-14868371,-14879892,-14872561,-14766777
12429,-3206571,-3198770,-3205271,-3205921,-14627478,-14638999,-14631667,-14529026
12430,-3125318,-3118167,-3124018,-3124668,-14258806,-14270327,-14262995,-14161401
12431,-3070066,-3062915,-3068765,-3068765,-14006391,-14017912,-14011628,-13913176
12432,-2984912,-2977762,-2983612,-2983612,-13615725,-13625151,-13619914,-13523557
12433,-2897159,-2890009,-2895859,-2895859,-13216679,-13227153,-13220869,-13127653
12434,-2837357,-2830857,-2836057,-2836057,-12941223,-12951696,-12945412,-12854292
12435,-2744403,-2738553,-2743753,-2743753,-12522277,-12531704,-12526467,-12437441
12436,-2682001,-2675501,-2680701,-2680701,-12239489,-12247868,-12243679,-12156748
12437,-2586447,-2580597,-2585147,-2585797,-11801691,-11811118,-11805881,-11722092
12438,-2521445,-2515595,-2520145,-2520145,-11504240,-11512619,-11508430,-11425688
12439,-2421991,-2416791,-2421341,-2420691,-11050732,-11059111,-11054921,-10975322
12440,-2355039,-2349839,-2353739,-2353739,-10744902,-10753281,-10749091,-10671586
12441,-2251685,-2246485,-2250385,-2251035,-10277778,-10286156,-10281967,-10207604
12442,-2182782,-2177582,-2181482,-2181482,-9961474,-9968805,-9964616,-9893395
12443,-2076828,-2072278,-2075528,-2076178,-9477592,-9484923,-9481781,-9412655
12444,-1968924,-1965024,-1968274,-1968924,-8989521,-8996852,-8993710,-8926679
12445,-1896772,-1892221,-1896122,-1896122,-8656459,-8663791,-8661696,-8597807
12446,-1786267,-1781717,-1785617,-1785617,-8153725,-8160009,-8157914,-8097167
12447,-1712165,-1707614,-1710865,-1711515,-7814379,-7820663,-7818568,-7760963
12448,-1599710,-1595810,-1598410,-1599060,-7301171,-7307455,-7305360,-7251945
12449,-1524308,-1519757,-1523008,-1523658,-6956588,-6962872,-6960778,-6909457
12450,-1409253,-1405353,-1407953,-1409253,-6433954,-6439191,-6438143,-6389965
12451,-1331900,-1328000,-1330600,-1331250,-6083087,-6088324,-6087277,-6041193
12452,-1214896,-1211646,-1214246,-1214896,-5549979,-5555216,-5554169,-5512274
12453,-1136893,-1133643,-1135593,-1136893,-5188639,-5193876,-5193876,-5154076
12454,-1019239,-1015989,-1017289,-1018589,-4653436,-4657626,-4656578,-4620968
12455,-898984,-896384,-897684,-898984,-4107760,-4110902,-4111949,-4078434
12456,-819681,-817081,-817731,-819031,-3741183,-3745372,-3746419,-3714998
12457,-699427,-696827,-697477,-698777,-3195506,-3198648,-3200743,-3173512
12458,-618824,-616224,-616874,-618824,-2826834,-2829976,-2832071,-2806934
12459,-497269,-494669,-495319,-497269,-2272779,-2275921,-2278016,-2257069
12460,-415366,-413416,-414066,-416016,-1900965,-1903060,-1905155,-1887349
12461,-293812,-291861,-291861,-293812,-1344815,-1346910,-1350052,-1334341
12462,-211908,-210608,-210608,-212558,-973001,-974048,-977191,-964622
12463,-89704,-88404,-88404,-91004,-416851,-417898,-422088,-412662
12464,-8451,-7151,-6501,-9751,-43990,-46084,-50274,-42942
12465,114404,115704,115704,113104,515302,514255,509018,513208
12466,236608,237258,237908,235308,1073547,1072500,1068310,1067263
12467,317861,318511,319161,316561,1444314,1444314,1439077,1435935
12468,439416,440066,440716,438116,2000464,2000464,1994179,1987895
12469,521319,521319,522619,519369,2371230,2371230,2365993,2356567
12470,642224,642224,643524,640924,2923191,2923191,2916907,2904338
12471,722827,722177,724127,720877,3290815,3290815,3284531,3268821
12472,842431,841781,843731,841131,3840681,3840681,3834397,3815544
12473,922384,921734,923684,921084,4203069,4203069,4196785,4175837
12474,1041339,1040688,1043289,1040038,4744556,4745603,4738272,4713135
12475,1120641,1119341,1121942,1119341,5104849,5105896,5099612,5071333
12476,1237646,1236996,1239596,1236346,5642146,5642146,5634815,5604441
12477,1315649,1314349,1316949,1314349,5999297,6000344,5993013,5958450
12478,1432003,1430053,1433953,1430703,6524026,6525074,6517742,6481084
12479,1546407,1544457,1548358,1545107,7049803,7051897,7042471,7002671
12480,1622460,1619860,1623760,1620510,7392290,7394385,7386006,7343064
12481,1734264,1731664,1735565,1732314,7906546,7908641,7900262,7854178
12482,1808367,1805767,1809667,1806417,8242749,8245892,8236465,8187239
12483,1918871,1916271,1920171,1916921,8744437,8747579,8738152,8685784
12484,1991024,1988424,1992974,1989074,9076451,9079593,9069119,9015704
12485,2098278,2095028,2099578,2095678,9565569,9568712,9558238,9500633
12486,2168481,2165231,2169781,2165881,9886063,9890252,9879778,9820079
12487,2272485,2269235,2274435,2269885,10361566,10364708,10354234,10290345
12488,2341387,2338137,2342687,2338787,10673680,10677869,10667396,10602459
12489,2442141,2438241,2443441,2439541,11135567,11139757,11127188,11060157
12490,2540945,2537045,2542895,2537695,11584886,11590123,11578602,11507381
12491,2605947,2601397,2607247,2602697,11883385,11888621,11876053,11803785
12492,2700851,2696301,2702151,2697601,12318040,12323277,12310709,12235299
12493,2763253,2758703,2764553,2760003,12600829,12606065,12593497,12515992
12494,2854906,2849706,2856207,2851656,13019774,13026058,13013490,12932843
12495,2914709,2909509,2916009,2911459,13289994,13296278,13283710,13200968
12496,3001812,2997262,3003112,2998562,13687992,13694276,13681708,13596871
12497,3058364,3053164,3060314,3055764,13948785,13955069,13941454,13854523
12498,3141567,3135717,3142867,3138317,14332120,14338404,14324789,14235763
12499,3195519,3190319,3197469,3192919,14576156,14582440,14568824,14477704
12500,3274822,3268972,3276772,3272222,14934354,14940638,14925975,14832760
12501,3350875,3345025,3352825,3348275,15284174,15290458,15276842,15181532
12502,3400277,3394427,3401577,3397027,15507262,15514594,15499931,15402526
12503,3471130,3465279,3473080,3467879,15834039,15841371,15826708,15727208
12504,3517281,3510781,3518581,3514031,16042465,16049796,16035133,15933539
12505,3583584,3577734,3585534,3580334,16347247,16354579,16339916,16236227
12506,3626485,3619985,3627785,3623235,16544152,16551483,16536820,16431037
12507,3687588,3681087,3688888,3684338,16822750,16830082,16815419,16708588
12508,3727239,3720739,3729189,3723339,17000802,17009181,16993471,16885592
12509,3783791,3776641,3785091,3779891,17259501,17267880,17252169,17142196
12510,3819543,3812392,3820843,3815642,17421842,17430221,17413463,17304538
12511,3870244,3863094,3871545,3866994,17654357,17662736,17645978,17534958
12512,3902096,3894945,3903396,3898846,17802035,17809367,17793656,17681588
12513,3947597,3940447,3948897,3943697,18009413,18017792,18001034,17886872
12514,3989849,3982699,3990499,3986599,18203175,18212602,18194797,18080634
12515,4015850,4008700,4017150,4012600,18323622,18332001,18315243,18200033
12516,4052251,4045101,4053551,4049001,18489106,18497485,18480727,18364469
12517,4074352,4067202,4076302,4071102,18593842,18603268,18585463,18468158
12518,4105553,4097753,4106853,4102303,18736283,18744662,18727905,18608505
12519,4124404,4116604,4125704,4121154,18821120,18829499,18812741,18693342
12520,4149105,4141955,4151055,4145855,18935282,18944709,18926904,18807504
12521,4164056,4156255,4166006,4161455,19004408,19013835,18996030,18876630
12522,4184206,4176406,4185506,4180956,19092387,19101813,19085055,18963561
12523,4195257,4187456,4196557,4192007,19141613,19151039,19134282,19012787
12524,4208257,4201107,4210207,4205657,19204455,19213881,19197123,19074582
12525,4218658,4211507,4220608,4215407,19251586,19261012,19243207,19120666
12526,4223208,4215407,4225158,4219958,19272533,19280912,19264155,19141613
12527,4227108,4219958,4229058,4223858,19291386,19300812,19283007,19160466
12528,4228408,4220608,4229708,4225158,19296623,19305002,19287197,19165702
12529,4226458,4218658,4227758,4223208,19288244,19297670,19279865,19157324
12530,4223208,4216057,4224508,4219958,19272533,19281960,19264155,19141613
12531,4215407,4208257,4216707,4212157,19239018,19248444,19230639,19108097
12532,4208257,4200457,4209557,4205007,19207597,19215976,19199218,19076677
12533,4194607,4186806,4195907,4191357,19145803,19153134,19136376,19014882
12534,4183556,4176406,4184856,4180306,19095529,19102861,19085055,18964609
12535,4163405,4156255,4164706,4160155,19005456,19013835,18997077,18875583
12536,4140655,4132854,4141955,4137405,18901767,18909098,18892341,18772941
12537,4123104,4115954,4124404,4119854,18824262,18832641,18815883,18695436
12538,4094503,4087353,4095803,4091253,18694389,18702768,18686010,18565563
12539,4073052,4065902,4074352,4070452,18596984,18604316,18588605,18469206
12540,4038601,4032101,4040551,4035351,18439880,18448258,18431501,18314196
12541,4014550,4007400,4015850,4010650,18327812,18335143,18319433,18202128
12542,3974248,3967098,3975548,3970998,18144523,18151855,18136144,18020934
12543,3945647,3938497,3946947,3942397,18015697,18023029,18007318,17892109
12544,3900146,3893645,3901446,3896895,17805177,17813556,17797846,17684731
12545,3867644,3861144,3869594,3864394,17659594,17666925,17652262,17539147
12546,3816943,3810442,3818243,3813692,17428127,17435458,17419748,17309774
12547,3762340,3756490,3764291,3759740,17179901,17188280,17172570,17063644
